project_match_id,source_db,record_id,country_iso3,country_name_en,country_name_zh,panel_eligible,year,year_basis,project_name,description,amount_value,amount_unit,price_basis,amount_measure,metric_value,metric_unit,flow_type_raw,fund_type,sector_raw,sector_harmonized,sector_mapping_method,latitude,longitude,geo_precision,is_regional,is_framework,amount_missing,is_estimated,is_imputed,is_outlier,match_status,match_confidence,candidate_count,source_file
PM-9A00CA2ACBF615,chapo,32346,GHA,Ghana,加纳,True,2007,commitment_year,1st medical assistance team,"In 2006, the Chinese Government and the Ghanaian Government signed a MoU on China sending medical teams to Ghana. The official documents were signed in 2007.
  The first medical team consist of 11 doctors from hospitals in Guangzhou. They arrived in Accra on Dec.30, 2009, and additional members arrived on Mar.9, 2010. The medical team would be working at the Korle-Bu Teaching Hospital in Accra.
 
 On June 22, 2011, the 1st medical team donated 870,000 RMB to the Korle-Bu Teaching Hospital (captured in #32345).
 ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-0C7BFBD56D1E64,chapo,98273,GHA,Ghana,加纳,True,2019,commitment_year,Gov't sent 9th team to China-Ghana Friendship Hospital,"On December 28, 2019, the 9th Chinese medical team departed from the Guangdong province for Ghana. The team had 11 members, and was led by Shi Yongyong, the Director of the Anesthesiology Department of the Dade Road General Hospital of Guangdong Provincial Hospital  of Traditional Chinese Medicine. The team had a particular focus on disseminating Chinese traditional medical culture, treatments, and techniques.   During the 390 day mission, the team reportedly treated approximately 4,000 local patients, carried out 193 operations, rescued 24 critically ill patients, and conducted 21 trainings for local medical personnel. Notably, the team also worked closely with the Chinese embassy to create and promote a Covid-19 prevention and control plan, and diagnosed and treated approximately 300 people with Covid-19 during their time in Ghana.  The team returned to Guangdong on February 9, 2021. A welcome ceremony was held on the same day at the Health Plaza of Dade Road General Hospital, which was attended by Chen Zhusheng, deputy director of the Guangdong Provincial Health Commission, Zhang Jianhua, secretary of the party committee of Guangzhou University of Traditional Chinese Medicine, Lu Yubo, honorary president of Guangdong Provincial Hospital of Traditional Chinese Medicine, Chen Dacan, president, and Zhai Lixiang, secretary of the party committee. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F0E282BBE63AAC,chapo,35008,GHA,Ghana,加纳,True,2013,commitment_year,Gov't dispatched 3rd team to Korle-Bu Teaching Hospital,"The 3rd Chinese medical team included 11 members from Guangdong Province who were stationed at Korle-Bu Teaching Hospital in Accra. They began their term of service on December 13, 2013, and during the summer of 2014, the team was involved in Ebola response efforts.  On September 12, 2013, the third medical team donated 400,000 RMB of medical supplies to Korle-Bu Hospital (captured in project #58088).",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-02E2CE8C922C46,chapo,57992,GHA,Ghana,加纳,True,2015,commitment_year,Gov't dispatched 5th team to Lekma Hospital,"The 5th Chinese medical team included 10 members from Guangdong Province who were stationed at Lekma Hospital (or Teshie General Hospital or China-Ghana Friendship Hospital, located in the west of Teshie city.). They began their term of service between on December 12, 2015.  In November 2015, they carried out 209 free cataract surgeries. On May 26, 2016, the team granted 475,000 GHS to Lekma Hospital (captured in #57981).",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F598399D496B9F,chapo,35239,GHA,Ghana,加纳,True,2011,commitment_year,Gov't dispatched 2nd team to Korle-Bu Teaching Hospital,"The 2nd Chinese medical team included 11 members from Guangdong Province who were stationed at Korle-Bu Teaching Hospital in Accra. They completed their term of service between December 21, 2011 and December 13, 2013.  On August 1, 2012, the second medical team donated medical supplies worth $300,000 to Korle-Bu Hospital (captured in project #35241).",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-479CAA6CAD30E2,chapo,57995,GHA,Ghana,加纳,True,2015,commitment_year,Deploed cardiovascular surgery team to Komfo Anokye Teaching Hospital,"On November 30, 2015, China deployed a team of 10 cardiovascular surgery specialists to Ghana's Komfo Anokye Teaching Hospital. There, they conducted surgeries and offered training to native surgeons. The team met with Business Counselor Li Jiang and Chinese Ambassador Sun Baohong upon arrival.
 
 The team spent two weeks in Ghana and was the first group of cardiovascular experts deployed by China to Africa. The team successfully completed 10 cases of miscellaneous cardiac surgery, 4 cases of pacemaker surgery, and 6 cases of mitral valve replacement.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-EAB1B7DF8ED841,chapo,72703,GHA,Ghana,加纳,True,2016,commitment_year,Gov't dispatched 6th team to Lekma Hospital,"The 6th Chinese medical team included members from Guangdong Province who were stationed at Lekma Hospital (or Teshie General Hospital or China-Ghana Friendship Hospital), which is located in the west of Teshie city.  They began their term of service between in 2016 and completed their term of service on December 13, 2017.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F71F72E064DFE0,chapo,96528,GHA,Ghana,加纳,True,2021,commitment_year,10th team provided medicine supplies to traditional hospital,"On July 20, 2021, the 10th Chinese medical team to Ghana donated 70 boxes of acupuncture needles, moxibustion tools, acupuncture charts, and other medical supplies to the China Traditional Herbal Hospital. This donation was made in order to encourage the practice of Traditional Chinese Medicine, or TCM.",,USD,constant_2021_usd,commitment,,,Grant,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-EF4E25A1D5E1C2,chapo,72704,GHA,Ghana,加纳,True,2017,commitment_year,Gov't dispatched 7th team to Lekma Hospital,"The 7th Chinese medical team included members from Guangdong Province who were stationed at Lekma Hospital (or Teshie General Hospital or China-Ghana Friendship Hospital), located to the west of Teshie City. They completed their term of service between December 13, 2017 and December 10, 2018.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-26D834D2735CFD,chapo,85700,GHA,Ghana,加纳,True,2018,commitment_year,Dispatched 8th team to the China-Ghana Friendship Hospital,"On December 10th, 2018 the Chinese Embassy in Ghana and Ghanaian Ministry of Health hosted a simultaneous farewell ceremony and welcome ceremony for the Seventh and Eighth batches of Chinese medical teams in Ghana. The arrival of the medical team is in accordance with an agreement signed by China and Ghana in 2007 (linked to project #32346). The transition ceremony was attended by Chinese Ambassador to Ghana H.E. Shi Ting Wang, Ghana's Minister of Health, Kwaku Agyeman-Manu, Deputy Party Secretary of the First Affiliated Hospital of Guangzhou University of Traditional Chinese Medicine, Guo Wenhai, Superintendent of the China-Ghana Friendship Hospital, Dr. Juliana Ameh, representatives of the Guangdong Provincial Health Department, representatives of the seventh and eighth batch of China medical teams, officials from the Ministry of Health, and some diplomats from the Embassy, according to the Chinese Embassy in Ghana the total attendance was at more than 90 people.  According to a Xinhua news release, the eighth medical team works alongside local doctors in the China-Ghana Friendship Hospital (LEKMA Hospital), and they offer free services to locals in the country's remote areas. The team was stationed in Ghana until the arrival of the ninth medical team whom arrived in Ghana on December 28, 2019.   China also donated 901,000 Chinese Yuan to the same hospital (see project #85701).",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-42154FAA8FACF6,chapo,1864,GHA,Ghana,加纳,True,2007,commitment_year,Gov't dispatched 1st team to Korle-Bu Teaching Hospital,"On June 18, 2006, the Chinese Government and the Government of Ghana signed a memorandum of understanding (MoU), dispatching the first Chinese medical team to Ghana. Then, the two governments signed a protocol agreement on July 26, 2007. The 1st Chinese medical team included 11 doctors from hospitals in Guangzhou who were stationed at Korle-Bu Teaching Hospital in Accra. They completed their term of service between December 30, 2009 and December 28, 2011.",424626.394361,USD,constant_2021_usd,commitment,,,Grant,grant,Health,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-D403394ECE6DF5,chapo,57991,GHA,Ghana,加纳,True,2014,commitment_year,Gov't dispatched 4th team to Korle-Bu Teaching Hospital,"The 4th Chinese medical team included 10 members from Guangdong Province who were stationed at Korle-Bu Teaching Hospital in Accra. They completed their term of service between December 13, 2014 and December 19, 2015. The team was sent by the Guangzhou Municipal Health System. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F9AFAF7644F586,chapo,35001,GIN,Guinea,几内亚,True,2000,commitment_year,Gov't dispatched 17th team to Ignace Deen Hospital & other,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. On March 3, 2000, the Chinese Government and the Republic of Guinea signed a protocol agreement dispatching the 17th medical team to Guinea. The 17th medical team consisted of 16 experts from the Beijing Municipal Bureau of Health who were stationed at Ignace Deen Hospital (科纳克里伊涅斯丁医院 or Hôpital Ignace Deen), Labé Regional Hospital (拉贝医 or Hôpital Régional de Labé), and the National Institute for Drug Quality Inspection (科纳克里药检所). The team completed its term of service between July 22, 2000 and September 2002.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F356813AE639B2,chapo,93393,GIN,Guinea,几内亚,True,2020,commitment_year,Gov't dispatched 28th team to Sino-Guinean friendship hospital,"On September 15th, 2020, the Chinese government sent the 28th medical team to Guinea for 18 months to work at China-Guinea Friendship Hospital, in the capital Conakry. The medical team consists of 21 members, who are experts in a variety of health areas such as rehabilitation, neurosurgery, neurology, cardiovascular disease, and radiology. 19 members of the team are from Xuanwu Hospital of Capital Medical University and 2 are from Beijing Municipal Center for Disease Control and Prevention and Beijing Municipal Health.  The medical team will work to develop the hospital into a top medical center for nerve diseases in Guinea and West Africa so that local patients with such diseases can receive high-quality diagnoses and treatments. Efforts will also be made by the team to intensify bilateral cooperation in health policy, health reform, and hospital management. During their stay, the team the had provided outpatient services to 1,834 patients, admitted 2,276 patients to the hospital, conducted 218 operations, provided diagnoses and examinations for 1,518 patients, and conducted emergency treatment in 674 cases. The Sino-Guinean Friendship Hospital is a major hospital built with assistance from the Chinese government (Project ID# 13330, 64425).",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-0972D7EEDFB5F8,chapo,35004,GIN,Guinea,几内亚,True,2008,commitment_year,Gov't dispatched 21st team to Ignace Deen Hospital & other,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. The 21st medical team consisted of 15 experts from Beijing Municipal Bureau of Health who were stationed at Ignace Deen Hospital (科纳克里伊涅斯丁医院 or Hôpital Ignace Deen), Labé Regional Hospital (拉贝医 or Hôpital Régional de Labé), and the National Institute for Drug Quality Inspection (科纳克里药检所). The team completed its term of service between August 16, 2008, to August 29, 2010.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-E4FACE58C760BF,chapo,35003,GIN,Guinea,几内亚,True,2004,commitment_year,Gov't dispatched 19th team to Ignace Deen Hospital & other,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. On March 5, 2004, the Chinese Government and the Republic of Guinea signed a protocol agreement dispatching the 19th medical team to Guinea.  The 19th medical team consisted of 15 experts (including 13 medical experts and 2 auxiliary personnel) from the Beijing Municipal Bureau of Health who were stationed at Ignace Deen Hospital (科纳克里伊涅斯丁医院 or Hôpital Ignace Deen), Labé Regional Hospital (拉贝医 or Hôpital Régional de Labé), and the National Institute for Drug Quality Inspection (科纳克里药检所). The team completed its term of service between August 19, 2004 and June 30, 2006.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-DF9D68CA374517,chapo,64659,GIN,Guinea,几内亚,True,2014,commitment_year,Gov't dispatched 4th batch of public health experts for Ebola response,"On November 21, 2014, the fourth batch of Chinese public health experts were dispatched to Guinea to help combat Ebola. They were dispatched by China's National Health and Family Planning Commission. The three experts came from the Chinese Center for Disease Control and Prevention, Beijing You An Hospital, and Peking University People's Hospital. The fourth batch was expected to return to China after a month of serving in Guinea. The Chinese Government dispatched four other batches of public health experts to Guinea over the course of 2014 (projects #36343, #64657, #85288, #64668)  The fourth batch of Chinese public health expert were responsible for monitoring the Ebola epidemic situation, assisting the Chinese medical team in the prevention and control of epidemic conditions, and diagnosing and treating major diseases in Chinese-funded institutions and Chinese and overseas Chinese in Guinea. The team also carried out educational activities to prevent and control the epidemic.  ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,2,chapo_africa_clean.csv
PM-5952173B24AC25,chapo,36343,GIN,Guinea,几内亚,True,2014,commitment_year,Gov't dispatched 1st batch of public health experts for Ebola response,"On August 11, 2014, the first batch of Chinese public health experts were dispatched to Guinea to help combat Ebola. They were dispatched by China's National Health and Family Planning Commission. The three-person team returned to China on August 15, 2014. The Chinese Government dispatched four more batches of public health experts to Guinea over the course of 2014 (projects #85288, #64657, #64659, #64668)",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,2,chapo_africa_clean.csv
PM-D6C2F4747E78D7,chapo,64668,GIN,Guinea,几内亚,True,2014,commitment_year,Gov't dispatched 5th batch of public health experts for Ebola response,"On December 22, 2014, the fifth batch of Chinese public health experts were dispatched to Guinea to help combat Ebola. They were dispatched by China's National Health and Family Planning Commission. The two out of three experts came from the Chinese Center for Disease Control and Prevention and Beijing You An Hospital. They were expected to serve in Guinea for one month before returning to China. The Chinese Government dispatched four other batches of public health experts to Guinea over the course of 2014 (projects #36343, #64657, #64659, #85288)  While in Guinea, the three-person team trained over 1,000 local medical staff, government officials, and other community workers in Conakry, Guinea. They also cooperated with the 24th Chinese Medical team. Furthermore, the expert group will also provide training on Ebola virus prevention and control for Chinese-funded institutions in China and overseas Chinese. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,2,chapo_africa_clean.csv
PM-BA990F23FB3D3F,chapo,64601,GIN,Guinea,几内亚,True,2018,commitment_year,27th team sent for 18 months,"On December 24, 2018, the Chinese Embassy in Guinea held a reception for the 27th medical team sent by Beijing Jishuitan Hospital to Guinea. The 19-member team arrived in Conakry on December 20, 2018. This medical team was expected to stay in Guinea for 18 months, during which time the doctors will provide various healthcare services. Due to Covid-19, the team stayed for 3 extra months. The team developed a number of new medical technologies and actively participated in the construction of China-Africa Friendship Hospitals and other key national tasks, laying a good foundation for future health cooperation between China and Guinea.  On September 18, 2020, the 27th medical team finished its service in Guinea. On the 22nd, the President of Guinea Alpha Conte awarded the Officer of the Guinea National Order of Honor to Captain Zhao Xingshan, and the Ministry of Health of Guinea awarded the medals to all the medical team members.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F87FA87783713A,chapo,64464,GIN,Guinea,几内亚,True,2016,commitment_year,Gov't dispatched 26th team to Sino-Guinean friendship hospital,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. The 26th medical team consisted of 19 members (17 medical experts, a translator, and a chef) from a hospital in Beijing. They were stationed at the Sino-Guinean Friendship Hospital (Hôpital De L'amitié Sino-Guinéen), which is located in Kipé district and the municipality of Ratoma. The team completed its term of service between July 12, 2017 and December 24, 2018.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-AFA8662508BF3F,chapo,13066,GIN,Guinea,几内亚,True,2006,commitment_year,Gov't dispatched 20th team to Ignace Deen Hospital & other,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. The 20th medical team consisted of 15 healthcare professionals from Beijing's Xuanwu Hospital who were stationed at Ignace Deen Hospital (科纳克里伊涅斯丁医院 or Hôpital Ignace Deen), Labé Regional Hospital (拉贝医 or Hôpital Régional de Labé), and the National Institute for Drug Quality Inspection (科纳克里药检所) in Guinea. The team completed its term of service between August 16, 2006 and August 2008. The 15 members helped treat 31,000 patients, conduct 19,777 outpatient operations and 1,555 surgeries, and train 178 local medics in advanced healthcare management procedures. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-50CA6B9A201BBA,chapo,64458,GIN,Guinea,几内亚,True,2015,commitment_year,Gov't dispatched 25th team to Sino-Guinean friendship hospital,"The Chinese Government has sent 26 medical teams to the Republic of Guinea since 1968. The 25th medical team consisted of 19 members from Beijing Tongren Hospital. They were stationed at the Sino-Guinean Friendship Hospital (Hôpital De L'amitié Sino-Guinéen), which is located in Kipé district and the municipality of Ratoma. The team completed its term of service between January 18, 2016, and July 22, 2017. It formulated a comprehensive Ebola prevention and control training plan and trained nearly 1,700 Guinean staff.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-4680C59090083C,chapo,35245,GIN,Guinea,几内亚,True,2014,commitment_year,Gov't dispatched 24th team to Sino-Guinean friendship hospital,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. The 24th medical team consisted of 19 members from a hospital in Beijing. They were stationed at the Sino-Guinean Friendship Hospital (Hôpital De L'amitié Sino-Guinéen), which is located in the Kipé district and the municipality of Ratoma. The team completed its term of service between August 16, 2014 and January 13, 2016. It formulated a comprehensive Ebola prevention and control training plan and trained nearly 1,700 Guinean staff.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-A44971CDB36AE4,chapo,64455,GIN,Guinea,几内亚,True,2009,commitment_year,Gov't dispatched 22nd team to Ignace Deen Hospital & other,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. On December 30, 2009, the Chinese Government and the Republic of Guinea signed a protocol agreement dispatching the 22nd medical team to Guinea. The 22nd medical team consisted of 16 members (with expertise in neurosurgery, neurology, internal medicine, general surgery, orthopedics, anesthesiology, radiology, ultrasound, pharmacy, laboratory, operating room, acupuncture, and cooking) from the Beijing’s Tiantan Hospital who were stationed at Ignace Deen Hospital (科纳克里伊涅斯丁医院 or Hôpital Ignace Deen), Labé Regional Hospital (拉贝医 or Hôpital Régional de Labé), and the National Institute for Drug Quality Inspection (科纳克里药检所). The team completed its term of service between August 25, 2010 and September 2012.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-9EBE58AAD9F98A,chapo,85288,GIN,Guinea,几内亚,True,2014,commitment_year,Gov't dispatched 2nd batch of public health experts for Ebola response,"On August 16, 2014, the second batch of Chinese public health experts were dispatched to Guinea to help combat Ebola. They were dispatched by China's National Health and Family Planning Commission. The three experts came from the Chinese Center for Disease Control and Prevention, Ditan Hospital, and Peking Union Medical College Hospital. It is unclear when this team returned to China. The Chinese Government dispatched four other batches of public health experts to Guinea over the course of 2014 (projects #36343, #64657, #64659, #64668) ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,1,chapo_africa_clean.csv
PM-DF5AD0FCDB408B,chapo,35002,GIN,Guinea,几内亚,True,2002,commitment_year,Gov't dispatched 18th team to Ignace Deen Hospital & other,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. On April 24, 2002, the Chinese Government and the Republic of Guinea signed a protocol agreement dispatching the 18th medical team to Guinea. The 18th medical team consisted of 14 experts (including 12 medical experts and two auxiliary personnel) from the Beijing Municipal Bureau of Health who were stationed at Ignace Deen Hospital (科纳克里伊涅斯丁医院 or Hôpital Ignace Deen), Labé Regional Hospital (拉贝医 or Hôpital Régional de Labé), and the National Institute for Drug Quality Inspection (科纳克里药检所). The team completed its term of service between August 2002 and September 2004.  According to the protocol agreement, the Government of Guinea was responsible for covering international plane tickets, housing, basic medical equipment, sales taxes, and duty fees. The Chinese Government paid the salaries of the 14-member team. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-BD9CF002B700DE,chapo,35007,GIN,Guinea,几内亚,True,2012,commitment_year,Gov't dispatched 23rd team to Sino-Guinean friendship hospital,"The Chinese Government has sent the Republic of Guinea 26 medical teams since 1968. The 23rd medical team consisted of 19 members from Beijing Anzhen Hospital. They were stationed at the Sino-Guinean Friendship Hospital (Hôpital De L'amitié Sino-Guinéen), which is located in Kipé district and the municipality of Ratoma. The team completed its term of service between August 16, 2012 and August 18, 2014.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-1C626A586DD192,chapo,64657,GIN,Guinea,几内亚,True,2014,commitment_year,Gov't dispatched 3rd batch of public health experts for Ebola response,"On October 17, 2014, the third batch of Chinese public health experts were dispatched to Guinea to help combat Ebola. They were dispatched by China's National Health and Family Planning Commission. The three experts came from the Chinese Center for Disease Control and Prevention, Beijing Youan Hospital, and Peking University People's Hospital. The third batch returned to China on November 13, 2014. The Chinese Government dispatched four other batches of public health experts to Guinea over the course of 2014 (projects #36343, #85288, #64659, #64668)  While in Guinea, the expert group visited the WHO offices in Guinea several times to understand the epidemic situation, analyzed the latest epidemic data in a timely manner, summarized the control experience, and wrote a work report for domestic and embassies and business offices for reference. They also held lectures for the Chinese in Guinea and Chinese-funded institutions to popularize knowledge about epidemic prevention and control of common tropical diseases. The experts guided the China Embassy and Chinese-funded organizations in disinfection and insecticide work, helped local Chinese-funded organizations to investigate and control loopholes, and developed targeted and practical prevention and control plans based on local conditions. They also assisted Chinese medical teams, the Sino-Guinea Hospital, and other local hospitals diagnose and treat patients. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,1,chapo_africa_clean.csv
PM-CD30EC6996C11E,chapo,73518,GNB,Guinea-Bissau,几内亚比绍,True,2000,commitment_year,Gov't dispatched 8th team to Hospital Nacional Simão Mendes,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. On June 16, 2000, the Chinese Government and the Government of Guinea-Bissau signed a protocol agreement, dispatching the 8th Chinese medical team to Guinea-Bissau. The 18-member team was stationed at Hospital Nacional Simão Mendes in Bissau. The team completed its term of service between 2000 and 2002.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-18ABD1B66880C1,chapo,34938,GNB,Guinea-Bissau,几内亚比绍,True,2012,commitment_year,Gov't dispatched 14th team to China-Guinea-Bissau friendship hospital,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. In 2012, the Chinese Government dispatched the 14th Chinese medical team to Guinea-Bissau. The team included experts in internal medicine, surgery, pediatrics, obstetrics and gynecology, imaging, ultrasound, nursing, anesthesia, and acupuncture. It was stationed at China-Guinea-Bissau Friendship Hospital (Hospital de Amizade Sino-Guineense) in the Brá neighborhood within the city of Bissau. The 17-member team completed its term of service between September 17, 2012 and October 15, 2014. It reportedly completed 60,000 outpatient visits and 20 free consultations. ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-243A95B8C081DD,chapo,57424,GNB,Guinea-Bissau,几内亚比绍,True,2016,commitment_year,Gov't dispatched 16th team to China-Guinea-Bissau friendship hospital,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. In 2016, the Chinese Government dispatched the 16th Chinese medical team to Guinea-Bissau. The team was stationed at China-Guinea-Bissau Friendship Hospital (Hospital de Amizade Sino-Guineense) in the Brá neighborhood within the city of Bissau. It completed its term of service between December 27, 2016 and December 2018. On December 19, 2018, an award ceremony for the 16th Chinese medical team was held in Bissau. The Chinese Ambassador to Guinea-Bissau Jin Hongjun attended the ceremony, and certificates of honor were awarded to all members of the 16th medical team. On the same day, the 17th Chinese medical team was welcomed to Guinea-Bissau, and the 16th medical team project was completed.  ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-0CB4E409FFB878,chapo,57418,GNB,Guinea-Bissau,几内亚比绍,True,2009,commitment_year,Gov't dispatched 12th team to Canchungo Regional Hospital,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. In 2008, the Chinese Government dispatched the 12th Chinese medical team to Guinea-Bissau. The team was stationed at Canchungo Regional Hospital in the town of Cacheu. The team completed its term of service between 2008 and 2010.  ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-D311183462AA17,chapo,57384,GNB,Guinea-Bissau,几内亚比绍,True,2011,commitment_year,Gov't provided grant for team housing construction project,"In 2011, China’s Ministry of Commerce provided a grant to the Government of Guinea-Bissau for the Chinese Medical Team Housing Construction Project. According to email correspondence between AidData’s Executive Director and the Director General of the Office of the Secretary of State for Planning and Regional Integration in Guinea-Bissau, the monetary value of this grant commitment was CFA 328,276,800. The purpose of this project was to build housing for Chinese medical teams stationed at the China-Guinea-Bissau Friendship Hospital (Hospital de Amizade Sino-Guineense) in the Brá neighborhood within the city of Bissau. It involved the construction housing units with kitchens, bathrooms, and central air conditioning. Table tennis, volleyball, and badminton courts were also built for team recreation. The project also involved the construction of water tower and a 90kW generator to provide utilities. Jiangsu Jangdu Construction Co., Ltd. was the contractor responsible for implementation. Construction began on June 26, 2011 and the project was completed on March 28, 2012.",855808.330777,USD,constant_2021_usd,commitment,,,Grant,grant,Health,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
